iteration,episode,step,labels,labels_seen,state_0,state_1,reward_0,reward_1,action_0,action_1,available_actions_0,available_actions_1
0,74997,52,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,53,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,54,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,55,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,56,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,57,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,58,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,59,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,60,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,61,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,62,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,63,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,64,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,65,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,66,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,67,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,68,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,69,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74998,0,"('c', 'd')",set(),[0 0 0 0],[0 0 0 3],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74998,1,"('a',)",{'a'},[0 0 1 0],[0 0 0 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74998,2,"('b',)","{'b', 'a'}",[0 0 2 0],[0 0 1 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74998,3,"('a',)","{'b', 'a'}",[0 0 1 0],[0 0 1 3],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74998,4,"('b',)","{'b', 'a'}",[0 0 2 0],[0 0 1 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74998,5,(),"{'b', 'a'}",[0 0 2 0],[0 0 1 3],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74998,6,"('a', 'b')","{'b', 'a'}",[0 1 1 0],[0 1 1 2],0.0,0.0,[1],[2],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74998,7,(),"{'b', 'a'}",[0 1 2 0],[0 1 1 3],0.0,0.0,[2],[1],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74998,8,(),"{'b', 'a'}",[0 1 2 0],[0 1 2 3],0.0,0.0,[2],[1],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
